"s","x","px"
0.00016360000000000002,3.206561730594921e-11,-2.695930492406714e-6
0.00016400000000000003,3.0919191841834724e-11,-3.033895224568753e-6
0.0001644,2.9640424732602455e-11,-3.357438668842527e-6
0.00016480000000000002,2.8235313077732637e-11,-3.665446497967593e-6
0.00016520000000000003,2.6710265652735917e-11,-3.956973861698177e-6
0.00016560000000000001,2.507203638485991e-11,-4.231238305180233e-6
0.00016600000000000002,2.3327661509559344e-11,-4.487608576267162e-6
0.00016640000000000003,2.148440188923537e-11,-4.725590147773827e-6
0.0001668,1.954969163789152e-11,-4.944808310558482e-6
0.0001672,1.7531093858880384e-11,-5.144989630421943e-6
0.0001676,1.5436263930572814e-11,-5.325942983992347e-6
0.000168,1.3272920571172186e-11,-5.4875396055617116e-6
0.0001684,1.1048824500243824e-11,-5.629695151489261e-6
0.0001688,8.77176440901309e-12,-5.752351367608179e-6
0.0001692,6.449549651631884e-12,-5.85546058435914e-6
0.0001696,4.090009014117592e-12,-5.938971211446521e-6
0.00017,1.7009946914860243e-12,-6.002815946223918e-6
0.0001704,-7.096094326422456e-13,-6.046902282743619e-6
0.0001708,-3.1338762203270392e-12,-6.071105541546372e-6
0.00017120000000000001,-5.563821493405906e-12,-6.075264743786167e-6
0.0001716,-7.991389163818739e-12,-6.059181357609694e-6
0.000172,-1.040843646000877e-11,-6.022621043680256e-6
0.00017240000000000002,-1.2806720469554475e-11,-5.965318506858961e-6
0.0001728,-1.5177887255237526e-11,-5.8869855226822125e-6
0.0001732,-1.75134648251515e-11,-5.787322184332908e-6
0.00017360000000000002,-1.980486124530933e-11,-5.66603136219089e-6
0.000174,-2.204336916683708e-11,-5.522836296963247e-6
0.0001744,-2.4220177989538392e-11,-5.357501149479148e-6
0.00017480000000000002,-2.6326394788489295e-11,-5.1698542035490944e-6
0.0001752,-2.8353074978858697e-11,-4.959813263558647e-6
0.0001756,-3.029126348496889e-11,-4.727412701608747e-6
0.00017600000000000002,-3.213204683250343e-11,-4.472830671000958e-6
